alpha_M,b1,gamma_M,alpha_Y,g1,b2,gamma_Y,chain,draw,indirect_effect,total_effect,prop_mediated
-0.27969679790173646,0.482791078342773,0.12020873279643006,0.0026563114685182465,0.2385893909014694,0.4103865399338497,-0.20975866378923147,1,1766,0.19813096015202278,0.43672035105349216,0.4536792473125542
-0.2841998418712487,0.2577705415372753,0.2749470687455338,-0.03786631967773614,0.25165459664912,0.3723282846743407,0.012601124043149114,1,1767,0.0959752635701496,0.34762986021926956,0.2760846364279888
0.1595074132283612,0.6272132157586442,-0.1353676318058615,-0.15444114534420528,0.2730012706735787,0.2849649928116404,0.06589616622800476,1,1768,0.1787338095200279,0.45173508019360664,0.395660681130687
-0.2739063923800472,0.5266665971637625,0.2748918971495022,-0.20353448382622397,0.2117018118634258,0.42501333929296503,-0.017702076617839093,1,1769,0.22384032915463353,0.4355421410180593,0.5139349515787778
-0.11399162906305448,0.4727190430666756,-0.08092693356848454,-0.14943278640673963,0.21207120071760402,0.30340402880592293,0.09809016222284106,1,1770,0.14342486215970998,0.355496062877314,0.40344993134061136
-0.12222925962538375,0.5270055893620061,0.2817411266245671,-0.0704503217465253,0.1283989151890546,0.3499209334093913,-0.06661984875388335,1,1771,0.18441028774151957,0.3128092029305742,0.5895296110659767
-0.11586621849228013,0.4251220724185095,0.07822115335921315,-0.18055372848579634,0.35756172051014146,0.20115560840336305,0.04892019104635427,1,1772,0.08551568912304384,0.4430774096331853,0.19300394753557967
0.0026317372412614504,0.39228118367337755,0.017081502037057827,0.03745473308459017,0.315293493586805,0.2593567391064039,-0.24312809043459058,1,1773,0.10174076861032749,0.41703426219713247,0.24396261370542868
-0.09051878846507541,0.29108122983726425,0.1297483695204601,-0.13722180429568684,0.05674009087907092,0.356139998630166,0.16046510257345134,1,1774,0.10366566879551033,0.16040575967458126,0.6462714867958556
0.07784261582621799,0.44702825827468173,-0.07713232945918491,-0.24646482457163837,0.38652751779344935,0.4358876151277261,0.2045281578459725,1,1775,0.19485408139405222,0.5813815991875015,0.3351569462576159
-0.04282055449756618,0.4405865662723652,0.182664394153429,-0.31415121072577135,0.11455856097572689,0.3104665602907742,0.085734966390963,1,1776,0.13678739574090445,0.25134595671663135,0.5442195988659536
-0.23291075504570735,0.3319497810298402,0.2741774537528386,-0.14311435175312937,0.25898513632751025,0.34212569294032696,0.05789520866166602,1,1777,0.11356854885622387,0.3725536851837341,0.30483807669279855
0.03452536472007353,0.5538973599179347,-0.4256565134708655,-0.2987198941946238,0.2501720235846367,0.3909165964466477,0.10923944606730154,1,1778,0.21652767071990284,0.4666996943045395,0.46395503010252714
-0.38469012203602637,0.5384510737808641,0.4274770658351008,-0.3108696257761364,0.3856502345186692,0.290162367308656,-0.0813399161478412,1,1779,0.15623823824814334,0.5418884727668125,0.2883217601039031
-0.13561832150253264,0.6238604691235574,-0.14070778532676334,-0.11276113144487257,0.2587381035847448,0.3328081659405187,0.1420446010605887,1,1780,0.20762585853180274,0.4663639621165475,0.4452013350034873
-0.12949073937745256,0.4825054326806032,0.15351343156799857,-0.041053947792377976,0.28094742607180184,0.35686754193346837,-0.12234660254028921,1,1781,0.17219052773027146,0.45313795380207333,0.37999581868060156
-0.2080277860185884,0.7712974345806766,0.23558080746727406,-0.1297644857609272,0.2516533927204675,0.4404845340803208,0.07683931536233629,1,1782,0.33974459110861605,0.5913979838290835,0.5744770871704623
-0.12751892338330942,0.4520724773541417,0.15298115108782656,0.014835951435276204,0.21223592687203185,0.30079881579547796,-0.08293897465863789,1,1783,0.13598286584185384,0.34821879271388567,0.3905098423380737
-0.08305108384338775,0.3412560592268004,0.11319181652837182,-0.34278343149871576,0.3152480037159133,0.34463797448738775,0.2420616494148578,1,1784,0.11760979703347252,0.43285780074938585,0.27170538876707395
-0.1632767015476268,0.4176563689993999,-0.041505056371617305,-0.08520596293598393,0.23429287759670056,0.25689354952058985,-0.14477705175697678,1,1785,0.10729322711213708,0.34158610470883766,0.31410302009676905
-0.34860504705601014,0.6501946668194439,0.6483087822151123,-0.14156084494520638,0.3569766065933273,0.2908173737942345,-0.09227779134777417,1,1786,0.18908790545944798,0.5460645120527753,0.3462739315335205
-0.15596242423161716,0.6502625224798264,0.19882989118810857,-0.13726763654252092,0.2625972525622854,0.29468911024503536,-0.16420478114381706,1,1787,0.19162528417527236,0.45422253673755775,0.42187533351298745
-0.09913133298131593,0.3764561893049153,0.1591122182976328,-0.10039588549043592,0.24645890263212983,0.4397215006457491,-0.09146026253774639,1,1788,0.16553588048853757,0.4119947831206674,0.40179120530284596
0.01812864889110047,0.42271738727078567,0.1102067050587486,0.0633932874891703,0.2365118451780824,0.2730134030660589,-0.1401236847507701,1,1789,0.11540751243399033,0.3519193576120727,0.3279373809303386
-0.19629046315092613,0.355043037696246,0.03834388326672848,0.20310481127478291,0.2140701334924444,0.33968050792484566,-0.30838929863467057,1,1790,0.12060119937984097,0.33467133287228534,0.3603571251376462
0.1932220956880899,0.5465144542129163,-0.29565141824856545,-0.2514920357690117,0.25684359106516086,0.33652190035241475,0.17506172517515653,1,1791,0.18391408270179335,0.4407576737669542,0.4172680219721731
-0.29626392568297855,0.32004860574627125,0.22962583640674814,0.027249536406888222,0.3346372161882708,0.3495606993749107,-0.31231149159410626,1,1792,0.11187641445863164,0.4465136306469024,0.25055542939763503
-0.02325824177972846,0.4644815003766381,0.15160217391435662,0.12660262619471097,0.2238514542535689,0.4306129365548259,-0.2842237264059101,1,1793,0.2000117428525756,0.4238631971061445,0.471878059284511
-0.034666177470230125,0.5195096702081028,0.15709206754493785,-0.08771517980428542,0.32773838701303415,0.3457894278858298,0.05621956766784755,1,1794,0.17964095164241597,0.5073793386554502,0.3540564976856618
-0.19109283277656713,0.3909795495221653,0.00204319539450018,-0.33317332930013027,0.4372363704509592,0.2686705408132201,0.20390308976498128,1,1795,0.10504468701702932,0.5422810574679885,0.1937089366674591
-0.279994024683853,0.4818874665635494,-0.007535662166285068,-0.0060370161023115265,0.39206340246975824,0.3292519246927352,-0.06165056503448796,1,1796,0.1586623758513547,0.5507257783211129,0.2880968752453114
-0.5368311238659702,0.46266845305784654,0.6854890015194004,0.04237231640435325,0.44082550187159997,0.26931618788397604,0.005520281130422966,1,1797,0.12460410403171555,0.5654296059033155,0.2203706752012946
-0.09740259617607333,0.32443181760510686,0.059030049450790004,-0.11503103564732,0.25985301104695774,0.27285655717695606,0.03327389143822476,1,1798,0.08852334879039161,0.3483763598373494,0.25410262863910044
-0.30767385436539896,0.44665615356538796,0.3349857171775342,-0.2636470152410317,0.3605848443693275,0.17386663839276814,0.006457187442734061,1,1799,0.07765860393785802,0.4382434483071855,0.17720425539236687
0.11794175952648189,0.5404361609259469,-0.03233391802584673,-0.1591524652711972,0.37541867365749804,0.327153151544689,-0.1303562500859542,1,1800,0.17680539325563624,0.5522240669131343,0.3201696627312116
-0.5414735832870683,0.4568272804581326,0.6582379531738806,-0.10347881369680871,0.4094043510833294,0.2834529381629944,-0.17353596834540214,1,1801,0.12948903487886795,0.5388933859621974,0.2402869254883589
-0.30203767329582054,0.376443206692602,0.3138739539147053,-0.061451972101260216,0.31274847508112263,0.42618145804444496,-0.027269215075848327,1,1802,0.16043311469917948,0.4731815897803021,0.3390518950106839
-0.08037258799885472,0.17923889964049117,0.09079397537307522,-0.050388918833466606,0.35420667270450223,0.34105840102533175,-0.14077668271969718,1,1803,0.061130932512925826,0.4153376052174281,0.1471837169208985
-0.3605122516590977,0.5269787370526257,0.18082005786483188,-0.3694306884979013,0.43709347809094135,0.3196140549895074,0.1373004423741723,1,1804,0.16842981104263907,0.6055232891335804,0.27815579361718473
-0.042385996667905435,0.5961148378246757,0.000985644269732383,0.08613164281662651,0.1910355295993274,0.27147847730977614,-0.27811185112806186,1,1805,0.1618323484744071,0.35286787807373454,0.4586202330397185
-0.10915128228575166,0.7373617542917067,0.12155977797624007,-0.16123580457664402,0.3040432885929498,0.29080455268325367,0.012688416548027666,1,1806,0.21442815512253896,0.5184714437154888,0.41357756096632087
0.08657282605112993,0.574587956960133,0.007831334290073627,-0.2018922350258718,0.2267395377045685,0.39256126317667417,0.10683261018966786,1,1807,0.2255609741903743,0.4523005118949428,0.4986971455003925
-0.05565176433399882,0.5010048909660627,0.0402723918853254,0.11868448311481354,0.377663423209814,0.33294526467211605,-0.061923848506782286,1,1808,0.16680720602472038,0.5444706292345344,0.30636584797830674
-0.17537194180626556,0.4870008937098786,0.21320488916810998,-0.2660513852348072,0.2573371605031619,0.33347190447198793,0.04620200828806978,1,1809,0.1624011155049934,0.4197382760081553,0.3869104267770853
-0.2005521425846205,0.7053557058961057,0.3196540721041854,0.1349298027426588,0.185406466169236,0.45448748276113593,-0.3180345013364426,1,1810,0.3205753392239252,0.5059818053931613,0.6335708829981143
-0.23461370327799866,0.41765005368020214,0.3219065446241044,-0.11792737273391761,0.286941272928144,0.3484252712588548,-0.07684160914839845,1,1811,0.1455198332447997,0.43246110617294364,0.33649230223863297
-0.0995930264536452,0.7428904388961481,0.18480478222867913,-0.22521998858426212,0.24981278979746116,0.2609482140158352,0.06595341984853852,1,1812,0.1938559332393898,0.44366872303685095,0.4369384704706538
-0.2115922509224923,0.5007963701294774,0.10165272945090444,-0.25479083464859303,0.39659586864670116,0.2943008521691391,0.18813672136884985,1,1813,0.1473847984923168,0.5439806671390179,0.2709375670783749
0.09673033227974259,0.5414295339619265,-0.20692213696453068,-0.013373778787691859,0.17296676287191154,0.37620802082038285,-0.07307549570647734,1,1814,0.20369013338551864,0.37665689625743015,0.5407842931045247
-0.15707850157728015,0.6670066434613418,0.08323971792908083,-0.11930850703762799,0.30748986011721935,0.2669794478041321,-0.022686077777750543,1,1815,0.1780770653529966,0.48556692547021596,0.36674051713993777
-0.2115806997502219,0.38065453890464396,0.27233354388252223,-0.12245075095526771,0.3835308757561226,0.32959412175873126,-0.11156244018704971,1,1816,0.12546149844375093,0.5089923741998735,0.24648993738064162
-0.09966893298203246,0.5372770570961356,0.07197849262313984,-0.21759106229225011,0.3278464352397946,0.3389323323799488,0.10009733505914498,1,1817,0.18210056609582817,0.5099470013356228,0.3570970426708682
-0.4012638355660152,0.5158366111189447,0.5014823106653243,-0.13119626738915519,0.23903313071683407,0.30812972753235157,0.031503148219410096,1,1818,0.15894459443529205,0.39797772515212615,0.39938062959311554
-0.05365268627168002,0.7270733440049801,0.1136895763420715,-0.058096453864703204,0.29965792363991967,0.33433798841050477,-0.1483990377993559,1,1819,0.243088239261524,0.5427461629014436,0.4478856892548239
-0.268962468998311,0.5013833540574915,0.19460932324431848,-0.06313924062966639,0.4290826746492248,0.2693934975052712,0.0031980304161750295,1,1820,0.13506941534047134,0.5641520899896961,0.2394202161742205
-0.20416059768140896,0.520408224032907,0.15982648787978687,-0.08396544361616474,0.18105151903667302,0.29637145201962384,0.14427773444542533,1,1821,0.15423414099958635,0.33528566003625937,0.46000816433040037
-0.15064794066751902,0.41110555536324983,-0.04406305786052345,-0.06602957547888183,0.41490554481163006,0.3548324700366612,-0.06971324004068397,1,1822,0.1458735996553353,0.5607791444669654,0.26012664895730353
-0.04664212490423317,0.42379949721451227,-0.21529331173914998,-0.35601037778034295,0.2970657906488319,0.31980186764600416,0.21193558480735228,1,1823,0.13553187071663855,0.4325976613654704,0.31329774250013226
-0.19127683916411362,0.4994341548570719,0.16841361307147373,-0.10467569167455051,0.30401456848940694,0.33926275515737203,-0.03783876796147603,1,1824,0.16943940739650382,0.47345397588591076,0.35787936320411007
0.1276974828178457,0.4933537050514892,-0.11087214789606811,-0.31027861503599624,0.2066893705723088,0.4531370999835911,0.06105235606161673,1,1825,0.22355686717319176,0.4302462377455005,0.5196021430533234
0.0040036431747952905,0.4503566305413867,-0.08310207181183296,-0.24466512221977882,0.3109298499413186,0.27376609011991143,-0.01924460359852019,1,1826,0.12329237390289292,0.43422222384421155,0.28393842399721864
-0.0020570137500043884,0.4177532734819382,-0.03862098871020134,-0.20299919502038355,0.2103386596230526,0.3473587979614363,-0.004142452017614571,1,1827,0.14511027492114123,0.3554489345441938,0.40824506931557375
0.1312567122575553,0.40556043458846425,-0.2500582957684324,-0.09216394076952197,0.21052028946678103,0.29517632543923744,-0.22135402399631218,1,1828,0.1197118388253631,0.3302321282921441,0.3625081528089795
-0.21031509402996826,0.3897406147880001,0.14223456494137368,-0.22720411273663868,0.23794179239792987,0.4622148870844105,-0.023622140171317897,1,1829,0.1801439142564442,0.41808570665437406,0.4308779549006845
-0.29921511762286235,0.4832100277180493,0.17105231434824486,-0.17795914813981567,0.2576073449457396,0.2983908832912654,0.20993023698285596,1,1830,0.14418546698598556,0.40179281193172517,0.35885526745183866
-0.05922785761345714,0.30791953048216414,-0.008117184442331893,-0.29436970740851165,0.21282766048965313,0.3560589928500688,0.26923087053822464,1,1831,0.10963751790234542,0.32246517839199856,0.33999800675862957
-0.13557480932277027,0.45854774961969935,-0.09394175787507325,0.043722876098089766,0.509035182098049,0.24692925898161996,-0.10901416485081819,1,1832,0.11322885602128177,0.6222640381193307,0.18196271853262397
-0.2712649573061132,0.4828767215488324,0.11557482347991727,0.04100676870852295,0.3379661603510023,0.25982785404524406,-0.16164176346371165,1,1833,0.12546482232843598,0.4634309826794383,0.27073032882486786
-0.3366912820742894,0.3479774077041382,0.3445796028474052,-0.12088384556138788,0.35277160407109326,0.20460552958675,-0.04518368982180983,1,1834,0.07119810178752961,0.42396970585862287,0.16793204986978802
0.05095450555480463,0.5349067223030357,0.03072533409508839,-0.13529795059335126,0.29492241297279753,0.38308213872692304,0.10668735396649515,1,1835,0.20491321119925524,0.49983562417205274,0.40996119782114665
0.04131713196840972,0.2859348066135602,-0.09098189685573377,0.02406112805722048,0.35563563876735205,0.3704876156065237,-0.1443344226563288,1,1836,0.10593530472117038,0.46157094348852246,0.22951034118508068
0.11597440120022057,0.24399683522612794,-0.26669172097384986,-0.31159271617204115,0.2961931197383105,0.31502808614040617,0.2082177201897923,1,1837,0.07686585602560313,0.3730589757639136,0.2060421033114262
-0.14784238361601565,0.6140322092667575,0.22852939159393015,-0.2906289469687404,0.3456601610414103,0.36037751587958305,0.23845147780455267,1,1838,0.22128340224560636,0.5669435632870167,0.390309400397198
-0.257123806214623,0.260590904033427,0.12212147206061846,-0.24575344970849095,0.2619890574068835,0.3486624683534499,0.11867275977011141,1,1839,0.09085826783075164,0.3528473252376351,0.25750023121065335
-0.20862267134056725,0.5189324332073898,0.17634227002417124,-0.12973310170681643,0.2476238264243421,0.39617649716105835,-0.09046393356145163,1,1840,0.20558883365136857,0.4532126600757107,0.4536255311513678
0.3037788878412021,0.3450379510807761,-0.17689212501486037,-0.0531158711875801,0.22617234097704447,0.4540426426272933,-0.18072779240164955,1,1841,0.15666194311542234,0.3828342840924668,0.40921607500958157
-0.04492832656418745,0.3909702951012992,0.13388678004142046,-0.20185105502591244,0.3076429605833415,0.26932890000884235,0.07698927772711676,1,1842,0.10529959951576541,0.4129425600991069,0.2549981757523209
0.19165723731270862,0.385272648423152,-0.18317366906980445,-0.06557685068318772,0.20358556729297947,0.2707621409225739,-0.09874031881519456,1,1843,0.10431724712596276,0.30790281441894224,0.3387992647057309
-0.11985659074343938,0.5660975295520868,0.15408961740651808,-0.11900524014768094,0.2974328193534991,0.3853690777531714,0.09841398918451211,1,1844,0.2181564828818364,0.5155893022353355,0.4231206542416993
-0.27632201881811813,0.5757556244262498,0.23349231160736678,0.022813798787752845,0.2888017509626459,0.28239949502152795,-0.26225958095645796,1,1845,0.16259309759377746,0.4513948485564233,0.3602014912526271
-0.05115506653916692,0.6225059383722948,-0.06138355719463773,-0.2948848691006126,0.2589885871909986,0.23095477882423343,0.2373376308306802,1,1846,0.14377072131354524,0.40275930850454383,0.35696436625479816
-0.041082927734033325,0.5343534062308718,-0.09885583079693935,-0.20819571147492394,0.2748049370445595,0.31633896423864943,-0.17291991039758012,1,1847,0.16903680306446828,0.44384174010902777,0.380849270784999
-0.13705066722625484,0.3145612245292483,-0.08085111821842708,-0.07973755556106682,0.5179266788754243,0.13370868978829623,-0.02013299123963906,1,1848,0.042059569190007855,0.5599862480654322,0.07510821798804845
-0.24962441290477616,0.5916469183220667,0.0907735760738681,-0.05259965187127543,0.39071877385781983,0.24846691077652372,0.013250132438421387,1,1849,0.14700468206593417,0.537723455923754,0.27338342868714016
-0.2761893110757763,0.714775748775973,0.10117713769690326,0.14141084422293132,0.23459185814236386,0.4452994547586527,-0.24067227873364638,1,1850,0.3182892512046485,0.5528811093470124,0.5756920354550877
-0.19143932317370005,0.5343188471021848,0.25193434234523804,-0.14416968742718578,0.31786514712482494,0.14977402855337849,-0.1792909943127994,1,1851,0.0800270862624909,0.39789223338731583,0.20112754044281891
-0.2945193356596953,0.6386645985405939,0.0838275334395346,-0.08072383652625137,0.2893824501682028,0.1961505963693479,-0.01675515380374362,1,1852,0.12527444188372763,0.41465689205193046,0.3021159042209737
-0.18064403910577825,0.339360263876064,0.21905898164053184,-0.12076225891524558,0.23754639731134422,0.24946032291050815,-0.023149164466964543,1,1853,0.08465692100951817,0.3222033183208624,0.2627437900102989
-0.4338064469648803,0.4224402802862307,0.2089614886897822,0.09415652277880567,0.21899057604032623,0.3896930288551935,-0.3525979496088674,1,1854,0.16462203233517814,0.38361260837550437,0.4291361356247072
-0.3054481031123753,0.6088313502291686,0.4120437343545794,-0.09075444112354292,0.420138592147984,0.19303440983831546,0.08233322826762392,1,1855,0.1175254003825523,0.5376639925305363,0.21858521681806228
0.12662445850916904,0.5511751597286637,-0.22407462947204645,-0.04827576327805218,0.23447442491980808,0.46115336394491385,0.01450816325471134,1,1856,0.2541762790317485,0.4886507039515566,0.5201594451339352
-0.45500936685485643,0.5099073242785841,0.45237735932831846,0.06220802441750724,0.3390825575849345,0.3106543607745759,-0.03460871747356275,1,1857,0.15840493387803795,0.49748749146297244,0.31840988285396493
-0.06222086688880847,0.3578567347064663,-0.059439114729117754,-0.12616467630450603,0.24339568101286516,0.32419364926008776,0.03784214676064286,1,1858,0.11601488073678841,0.3594105617496536,0.32279207425628814
-0.21709070903229105,0.6273267880105153,0.41082684555095905,-0.18298655866940794,0.3298196973656899,0.34307688968206185,0.21182082651967676,1,1859,0.21522132324488577,0.5450410206105757,0.3948717896568347
-0.13732195649399503,0.25038941361739947,0.0818483870587913,-0.011335917200380685,0.29416107607127984,0.4441159512329146,-0.026272373383755224,1,1860,0.11120193260734307,0.4053630086786229,0.2743267891410028
-0.3415148039052978,0.6977739074913825,0.32466012175973785,-0.14847965867614868,0.2664514737469413,0.250842781981837,0.1121711902949645,1,1861,0.17503154814947536,0.44148302189641664,0.39646269384860355
0.0022621454946544772,0.7898206389589166,-0.06715659668726051,-0.13571697582189857,0.3775419048766403,0.27598850562465355,0.07875978993115346,1,1862,0.2179814178577804,0.5955233227344208,0.36603338532047935
0.0694760514871465,0.36105309054205437,-0.11313112554338131,-0.09292778165619389,0.2716130202955923,0.3853947290301027,-0.026923952165396524,1,1863,0.13914795799493618,0.4107609782905285,0.3387565161959415
-0.1160911530790655,0.5867966442521955,0.008902195437772875,0.14967148225889348,0.24171445056793772,0.4482709896177174,-0.4222100170089996,1,1864,0.26304391242328734,0.5047583629912251,0.5211283887689845
0.20547351293803373,0.5681517053770908,-0.24016283752154619,-0.29722968324279986,0.4059035372783169,0.3189181970504545,0.08903077422506028,1,1865,0.1811939175300028,0.5870974548083197,0.3086266445988264
-0.12289999447623906,0.4539151582455195,0.13844546992573772,0.24016644680804972,0.32143294960774405,0.36454536752507005,-0.20146115960520214,1,1866,0.16547266818781323,0.4869056177955573,0.33984546930672743
0.05178159276040767,0.32845000731022944,-0.13207324848906019,-0.17827780972376236,0.18722132133338937,0.37742627819406266,-0.05226574454630059,1,1867,0.12396566383191257,0.31118698516530197,0.39836390897280693
-0.3053743729576107,0.46705974647565063,0.3329160612448141,-0.11711709885839337,0.4520786678791405,0.26979810699911744,-0.15748306635263135,1,1868,0.12601183545461825,0.5780905033337588,0.21797942489614935
-0.03355714669759552,0.5096503333661816,-0.3054378393174181,0.1254471275185623,0.2148489331338057,0.21358384835224592,-0.22375302023313737,1,1869,0.1088530795143541,0.3237020126481598,0.3362755721654081
-0.0816686177202763,0.43978823455803784,0.09549745103060651,-0.23526135928684283,0.35847002659228083,0.30106563450651347,0.08453302501611216,1,1870,0.13240512388571504,0.4908751504779959,0.2697327900114395
0.06507189307853325,0.6799570727648117,0.04164912789057536,-0.15323846867879187,0.2596761844179162,0.3715164782568553,0.14500713497492915,1,1871,0.2526152570394231,0.5122914414573393,0.4931084859055946
-0.030756459291524763,0.5086912854580636,-0.009966335018398137,-0.17678880571979871,0.20036041224876489,0.3890674430299112,0.005098721014725319,1,1872,0.19791521772476747,0.3982756299735324,0.4969302734840192
0.12192034361357612,0.4824693299549139,-0.178246440454736,-0.06962988341817239,0.29646947450012745,0.33143491480524795,0.04143192697344422,1,1873,0.15990718126975195,0.4563766557698794,0.3503842259416147
-0.18924068285343437,0.5542396134851686,0.185225120271469,-0.25694323834784294,0.24941860047441017,0.40452034840662626,0.18997435243164307,1,1874,0.2242012015477743,0.47361980202218446,0.4733780145815623
-0.37599219516220467,0.4442970897194557,0.587023943197867,-0.0739681161407087,0.3758350613145097,0.34375746967747595,-0.04869270362695781,1,1875,0.1527304433470266,0.5285655046615363,0.2889527258212331
-0.05447513805179861,0.47168331661809904,0.20726960163285638,-0.05671754003174133,0.2878613106196731,0.3708255951724367,-0.08223838396008552,1,1876,0.17491224661781546,0.4627735572374886,0.3779650843966719
0.10982088965434855,0.4457733971126963,-0.18777214896447839,-0.3180336064301166,0.15584453568394216,0.3783169188426423,0.21395405401892756,1,1877,0.16864361809769288,0.32448815378163504,0.5197219563558612
-0.29162869734420793,0.538405839320166,0.1427138196878294,-0.20950197663201334,0.2961044324399145,0.35544603947627745,0.06502210109392065,1,1878,0.191374223217254,0.4874786556571685,0.3925796975854522
-0.2423088007631511,0.5273411738652544,0.266845077117092,-0.17869075479159685,0.368542079298428,0.24199745520496885,0.06333760880431528,1,1879,0.12761522210019258,0.4961573013986206,0.2572071835695198
-0.12974495967964722,0.4568498399177738,0.3626341930101653,-0.11995989890913164,0.21001423989550566,0.4126147136794006,-0.18233819878365673,1,1880,0.18850296589215224,0.3985172057876579,0.4730108591411542
-0.2935135554250937,0.4959064040819983,0.32277233976088426,-0.09442276490533133,0.30304582528409674,0.3268361232351969,-0.062142823290057235,1,1881,0.16208012659766735,0.4651259518817641,0.3484650253161286
-0.2047017536297568,0.45631674915592463,0.20617310849370982,-0.05178999982084538,0.2208739997915532,0.3248942961883487,-0.1503054167124157,1,1882,0.14825470905596938,0.3691287088475226,0.4016341874866458
-0.25156702494270705,0.5628353884918973,0.2508101253993862,-0.31379048702558215,0.3704754531393395,0.20020930268322648,0.10839018472713899,1,1883,0.11268488065540563,0.4831603337947451,0.23322461049394863
-0.057261648335708695,0.17526564950962542,0.12956378397137047,-0.11216518390780181,0.321591034306347,0.24351852233437643,-0.004338888376618867,1,1884,0.04268043198455871,0.36427146629090573,0.11716655278861257
0.08162140668546772,0.5176169379630681,0.03475641571265481,-0.05771676219087837,0.36049328905443173,0.3578171611544985,-0.07461370713339838,1,1885,0.1852122233074292,0.5457055123618609,0.3393995829468802
-0.2299813338462753,0.692102086120383,0.23652351670248986,0.07419969435303066,0.2577037099379447,0.5169082515133621,-0.22679405601975156,1,1886,0.35775327920523753,0.6154569891431823,0.5812807158194583
-0.35195372519752405,0.45924836305580613,0.16701011907033933,-0.18227440026062913,0.3771048927296978,0.3896064699075963,0.06833370759441361,1,1887,0.17892613354101478,0.5560310262707127,0.32179163587519255
0.0189545921285387,0.5043835031097955,-0.20797508335849965,-0.10164862755609223,0.3267509633787383,0.4356013338777909,-0.045905802105184315,1,1888,0.2197101267405798,0.5464610901193181,0.40205996495122237
0.043244262443681264,0.4720679924876768,-0.12293448272000254,-0.02182199711814918,0.3627616060076135,0.3833409427353645,-0.14110245631049706,1,1889,0.18096298927541699,0.5437245952830305,0.3328210473561868
-0.34889204130285767,0.5541989970318423,0.3908718078526293,-0.3220240949437434,0.37291693606473003,0.2794824201208532,0.20079878404412463,1,1890,0.15488887691900882,0.5278058129837389,0.293458073232287
-0.3425770836758555,0.3786281792308258,0.4124724147338513,-0.18391072935457503,0.2564836594707454,0.3431345925426048,0.05058072672531007,1,1891,0.12992042600551776,0.38640408547626315,0.33622943154284735
-0.08594181356076178,0.43094919031192036,0.3385258138314541,-0.11621902046817474,0.20100922736711177,0.30303063764531374,0.02600369934600978,1,1892,0.13059080793295288,0.33160003530006465,0.3938202473795919
-0.33745994830735593,0.30028249171563853,0.039618969347697305,-0.30909153792170807,0.3223593208756372,0.31311276262074916,0.12666648666103805,1,1893,0.09402228054772581,0.416381601423363,0.22580796131798117
-0.4545880471017986,0.45823481053863896,0.4801619925473407,0.007387911633472799,0.2442121992406306,0.17976415341563945,-0.058372206285488226,1,1894,0.08237419278205436,0.32658639202268497,0.2522278784240728
-0.7062171301841985,0.35912246384586416,0.37095835838025065,-0.1250818043642895,0.2811840909142681,0.3724123300862917,-0.039179037675731235,1,1895,0.13374163354716834,0.41492572446143644,0.32232668562731737
-0.05228625170896811,0.37349744006338126,0.0952876214371631,0.13143700425871985,0.24732146909937608,0.3173939424485397,-0.2957286346172254,1,1896,0.11854582499615374,0.3658672940955298,0.3240131788473031
-0.4244083987778214,0.33302581956790733,0.38780519735248,-0.02136536942159596,0.07598484487192578,0.3008039999268095,0.054158679387480785,1,1897,0.10017549860493047,0.17616034347685625,0.5686608951128176
-0.2123514681235389,0.5275896799713382,0.5558425733388417,-0.17373367959132763,0.19025501415702628,0.2909383689752505,-0.01861120077802981,1,1898,0.15349608097903553,0.34375109513606183,0.44653263117104974
-0.1864643300524111,0.4392777954515556,0.15175768199344356,0.09345524009850907,0.4536536083040255,0.2967067869643442,-0.2852462899286207,1,1899,0.13033670327321148,0.583990311577237,0.2231829889800723
-0.36883644195309473,0.5653917801496071,0.32563668077143393,-0.3564298200354865,0.44174256110610216,0.15698523552184288,0.32684642735618646,1,1900,0.08875816176890008,0.5305007228750023,0.16731016178052122
-0.4796811921597814,0.50879605035238,0.8200014052360527,-0.13760199802523726,0.34260037268018423,0.3476600651266639,0.08869754011235872,1,1901,0.1768880680016978,0.519488440681882,0.340504338786661
0.027414390861931343,0.757713158312507,-0.049604820640908154,0.029287178503069403,0.4049507292913861,0.24242385092078472,-0.1734083584783481,1,1902,0.18368774173146815,0.5886384710228543,0.3120552780253745
-0.14946506644822322,0.30610403317379564,-0.0914041150763594,-0.03226900879598599,0.33551177665562365,0.250790880278504,-0.12337588086162497,1,1903,0.0767680999364566,0.41227987659208026,0.18620384912070986
0.1842480183230531,0.4767091163905797,-0.2982105833804167,-0.06289969322349435,0.28243063342732616,0.294055369963804,0.014173378611940575,1,1904,0.14017887558535003,0.4226095090126762,0.33169834704581946
-0.20809438324264407,0.4936218103438704,0.3414632170028721,-0.1334020578682329,0.3055451171928076,0.32779892205005945,0.04691640642124094,1,1905,0.1618086973311196,0.4673538145239272,0.3462231232582257
-0.14715493022672427,0.4845179971028711,0.18345377047883393,-0.10572828964270795,0.3363167986873986,0.3657141985404021,-0.09498383216964858,1,1906,0.17719511098887736,0.5135119096762759,0.3450652412338076
-0.003020622888686736,0.4268788938233476,-0.021644583871919615,-0.15240674762532294,0.37110495953418043,0.2474310092556146,0.07666012264954154,1,1907,0.10562307552863123,0.4767280350628117,0.22155834723400478
0.025543096877084503,0.5085261157326635,0.11624021624707195,-0.22821786557683504,0.3711290843653021,0.29974068291396216,-0.09312681040566884,1,1908,0.1524259652092931,0.5235550495745952,0.29113646279057753
